0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-6.92928e-08,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,2.2873e-07,0.195091,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,
0.831469,0.707107,0.55557,0.382683,0.19509,-3.62181e-08,-0.195091,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,8.29912e-08,0.195091,0.382684,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,
0.707107,0.55557,0.382683,0.19509,1.77807e-08,-0.19509,-0.382683,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.3699e-07,0.19509,0.382683,0.55557,0.707106,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,
0.55557,0.382683,0.19509,1.04976e-07,-0.195091,-0.382683,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.04976e-07,0.195091,0.382683,0.55557,0.707106,0.83147,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,
0.382683,0.19509,-2.16626e-07,-0.19509,-0.382684,-0.55557,-0.707106,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,3.7942e-07,0.195091,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,
0.19509,-1.18763e-07,-0.19509,-0.382683,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,2.98469e-07,0.195091,0.382684,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,
-1.49012e-08,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.63913e-07,0.19509,0.382684,0.555571,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,
-0.195091,-0.382683,-0.55557,-0.707106,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.555569,-0.382683,-0.19509,1.68234e-07,0.195091,0.382684,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-1.05803e-08,
-0.382683,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,1.93575e-07,0.195091,0.382683,0.55557,0.707107,0.831469,0.92388,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-1.04448e-07,-0.195091,
-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,2.9269e-07,0.195091,0.382684,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-1.84147e-07,-0.195091,-0.382684,
-0.707107,-0.83147,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.52963e-07,0.19509,0.382683,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.58511e-08,-0.195091,-0.382683,-0.555571,
-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.555569,-0.382683,-0.19509,-7.27512e-10,0.195091,0.382683,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-7.27512e-10,-0.195091,-0.382683,-0.555571,-0.707107,
-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,3.63957e-07,0.19509,0.382684,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-1.72485e-07,-0.195091,-0.382684,-0.555571,-0.707107,-0.83147,
-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,7.74896e-08,0.19509,0.382683,0.55557,0.707106,0.831469,0.92388,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-1.01324e-07,-0.19509,-0.382683,-0.55557,-0.707107,-0.831469,-0.92388,
-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,2.08616e-07,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382684,0.19509,-2.98023e-08,-0.195091,-0.382684,-0.55557,-0.707107,-0.831469,-0.92388,-0.980785,
-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.42706e-07,0.195091,0.382684,0.55557,0.707106,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382684,0.19509,-3.61076e-08,-0.195091,-0.382683,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,
-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.587e-07,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-7.97188e-08,-0.195091,-0.382684,-0.555571,-0.707107,-0.831469,-0.92388,-0.980785,-1,-0.980785,
-0.831469,-0.707106,-0.555569,-0.382683,-0.19509,2.44834e-07,0.195091,0.382684,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-5.31889e-08,-0.195091,-0.382684,-0.555571,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,
-0.707106,-0.55557,-0.382683,-0.19509,1.01429e-07,0.19509,0.382683,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382682,0.19509,-1.77807e-08,-0.195091,-0.382683,-0.555571,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,
-0.55557,-0.382683,-0.19509,-4.53715e-08,0.19509,0.382683,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,7.38378e-08,-0.19509,-0.382683,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,
-0.382683,-0.19509,2.76231e-07,0.19509,0.382683,0.55557,0.707106,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-2.00607e-07,-0.195091,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,
-0.19509,1.78368e-07,0.195091,0.382684,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-1.19655e-07,-0.195091,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.555569,-0.382683,
